,id,keywords
2829,12,"[{'id': 5656, 'name': 'sydney, australia'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 10026, 'name': 'harbor'}, {'id': 14785, 'name': 'underwater'}, {'id': 15097, 'name': 'shark'}, {'id': 33635, 'name': 'pelican'}, {'id': 33759, 'name': 'fish tank'}, {'id': 33760, 'name': 'great barrier reef'}, {'id': 154896, 'name': 'sea turtle'}, {'id': 156948, 'name': 'missing child'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 180557, 'name': 'short term memory loss'}, {'id': 180568, 'name': 'clownfish'}, {'id': 180574, 'name': 'father son reunion'}, {'id': 181068, 'name': 'protective father'}]"
2830,587,"[{'id': 616, 'name': 'witch'}, {'id': 1357, 'name': 'fish'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 970, 'name': 'parent child relationship'}, {'id': 291, 'name': 'circus'}, {'id': 1495, 'name': 'fishing'}, {'id': 2517, 'name': 'leech'}, {'id': 3206, 'name': 'story teller'}, {'id': 4120, 'name': 'fair'}, {'id': 5938, 'name': 'mermaid'}, {'id': 4073, 'name': 'apoplectic stroke'}, {'id': 10163, 'name': 'cancer'}, {'id': 14534, 'name': 'relationship'}, {'id': 156192, 'name': 'gentle giant'}, {'id': 156597, 'name': 'magic realism'}]"
2831,153,"[{'id': 922, 'name': 'hotel room'}, {'id': 596, 'name': 'adultery'}, {'id': 233, 'name': 'japan'}, {'id': 6059, 'name': 'unsociability'}, {'id': 213, 'name': 'upper class'}, {'id': 3490, 'name': 'pop star'}, {'id': 965, 'name': 'age difference'}, {'id': 1003, 'name': 'photographer'}, {'id': 1004, 'name': 'commercial'}, {'id': 1005, 'name': 'karaoke'}, {'id': 1007, 'name': 'homesickness'}, {'id': 1463, 'name': 'culture clash'}, {'id': 1895, 'name': 'jet lag'}, {'id': 1599, 'name': 'midlife crisis'}, {'id': 9957, 'name': 'loneliness'}, {'id': 12369, 'name': 'tokyo, japan'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 187056, 'name': 'woman director'}]"
2832,4464,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 643, 'name': 'horse race'}, {'id': 2355, 'name': 'american dream'}, {'id': 2673, 'name': 'horse'}, {'id': 3525, 'name': 'racehorse'}, {'id': 5571, 'name': 'great depression'}, {'id': 9672, 'name': 'based on true story'}, {'id': 154867, 'name': 'jockey'}, {'id': 190883, 'name': 'horse trainer'}, {'id': 190884, 'name': 'seabiscuit'}, {'id': 214548, 'name': '1930s'}]"
2833,455,"[{'id': 212, 'name': 'london, england'}, {'id': 6075, 'name': 'sports'}, {'id': 941, 'name': 'tradition'}, {'id': 1463, 'name': 'culture clash'}, {'id': 1900, 'name': 'immigration'}, {'id': 2278, 'name': ""women's football (soccer)""}, {'id': 13042, 'name': 'football (soccer)'}, {'id': 18035, 'name': 'family'}, {'id': 158718, 'name': 'lgbt'}, {'id': 187056, 'name': 'woman director'}, {'id': 266601, 'name': 'british asian'}]"
2834,322,"[{'id': 516, 'name': 'child abuse'}, {'id': 739, 'name': 'sexual abuse'}, {'id': 1682, 'name': ""workers' quarter""}, {'id': 818, 'name': 'based on novel or book'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 1660, 'name': 'suppressed past'}, {'id': 1680, 'name': 'boston, massachusetts'}, {'id': 1522, 'name': 'repayment'}, {'id': 1679, 'name': 'arbitrary law'}, {'id': 1797, 'name': 'loyalty'}, {'id': 1700, 'name': 'massachusetts'}, {'id': 12570, 'name': 'whodunit'}, {'id': 33720, 'name': 'guilt'}, {'id': 184988, 'name': 'childhood sexual abuse'}, {'id': 232766, 'name': 'vengeance'}, {'id': 302600, 'name': 'poker race'}, {'id': 302601, 'name': 'massachusetts, usa'}, {'id': 302602, 'name': 'sex abuse'}]"
2835,8619,"[{'id': 6917, 'name': 'epic'}, {'id': 3799, 'name': 'ship'}, {'id': 3588, 'name': 'navy'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3262, 'name': 'surgeon'}, {'id': 9335, 'name': 'royal navy'}, {'id': 12995, 'name': 'historical fiction'}, {'id': 15060, 'name': 'period drama'}, {'id': 33384, 'name': 'napoleonic wars'}, {'id': 182662, 'name': 'naturalist'}, {'id': 182664, 'name': 'frigate'}, {'id': 182671, 'name': 'self surgery'}, {'id': 182677, 'name': 'sea battle'}, {'id': 182681, 'name': 'weevil'}, {'id': 191585, 'name': 'high seas'}, {'id': 195862, 'name': 'naval warfare'}, {'id': 207928, 'name': '19th century'}, {'id': 213851, 'name': 'galapagos islands'}, {'id': 225081, 'name': 'galapagos'}, {'id': 226475, 'name': 'naval battle'}, {'id': 233856, 'name': 'english navy'}]"
2836,2289,"[{'id': 2038, 'name': ""love of one's life""}, {'id': 697, 'name': 'loss of loved one'}, {'id': 1806, 'name': 'desertion'}, {'id': 10735, 'name': 'rape attempt'}, {'id': 230457, 'name': 'early america'}]"
2837,14462,"[{'id': 2952, 'name': 'gulf war'}, {'id': 2944, 'name': 'senator'}, {'id': 4707, 'name': 'canoe'}, {'id': 8651, 'name': 'kuwait'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 33482, 'name': 'war hero'}, {'id': 33483, 'name': 'u.s. congress'}, {'id': 46955, 'name': 'implant'}]"
2838,15237,"[{'id': 4344, 'name': 'musical'}, {'id': 5565, 'name': 'biography'}, {'id': 12396, 'name': 'hollywood'}]"
2839,9801,"[{'id': 212, 'name': 'london, england'}, {'id': 725, 'name': 'lovesickness'}, {'id': 3434, 'name': 'thailand'}, {'id': 5347, 'name': 'clumsy fellow'}, {'id': 5348, 'name': 'to drop brick'}, {'id': 8119, 'name': 'persuasion'}, {'id': 156702, 'name': 'capture'}, {'id': 187056, 'name': 'woman director'}]"
2840,6478,"[{'id': 4344, 'name': 'musical'}, {'id': 164657, 'name': 'perfectionist'}, {'id': 164658, 'name': 'rowboat'}, {'id': 164663, 'name': 'courtship'}]"
2841,18701,"[{'id': 212, 'name': 'london, england'}, {'id': 5911, 'name': 'channel islands'}, {'id': 157799, 'name': 'older woman younger man relationship'}, {'id': 214548, 'name': '1930s'}, {'id': 228296, 'name': 'stage actress'}]"
2842,1538,"[{'id': 444, 'name': 'taxi'}, {'id': 6149, 'name': 'police'}, {'id': 2708, 'name': 'hitman'}, {'id': 1562, 'name': 'hostage'}, {'id': 476, 'name': 'self-fulfilling prophecy'}, {'id': 1749, 'name': 'taxi driver'}, {'id': 1812, 'name': 'fbi'}, {'id': 2334, 'name': 'nightclub'}, {'id': 11435, 'name': 'briefcase'}, {'id': 9740, 'name': 'sociopath'}, {'id': 15099, 'name': 'professional hit'}, {'id': 162914, 'name': 'one night'}, {'id': 163656, 'name': 'gun violence'}, {'id': 167377, 'name': 'lapd'}, {'id': 177964, 'name': 'contract killer'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 207413, 'name': 'cabbie'}, {'id': 220205, 'name': 'federal prosecutor'}, {'id': 279362, 'name': 'taxi ride'}, {'id': 319190, 'name': 'suspense thriller'}, {'id': 324757, 'name': 'los angeles airport (lax)'}]"
2843,5528,"[{'id': 2060, 'name': 'penalty'}, {'id': 6271, 'name': 'boarding school'}, {'id': 2318, 'name': 'choir'}, {'id': 2913, 'name': 'diary'}, {'id': 4344, 'name': 'musical'}, {'id': 5955, 'name': ""boys' choir""}, {'id': 5984, 'name': 'dormitory'}, {'id': 12974, 'name': 'principal'}, {'id': 179359, 'name': ""boys' boarding school""}, {'id': 207883, 'name': '1940s'}, {'id': 317975, 'name': 'music movie'}]"
2844,2841,"[{'id': 549, 'name': 'prostitute'}, {'id': 1453, 'name': 'amnesia'}, {'id': 90, 'name': 'paris, france'}, {'id': 2504, 'name': 'world war i'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 2425, 'name': 'bodily disabled person'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 4079, 'name': 'lighthouse'}, {'id': 8729, 'name': 'lighthouse keeper   '}, {'id': 6701, 'name': 'verdun'}, {'id': 10400, 'name': 'airship'}, {'id': 10941, 'name': 'disappearance'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 13065, 'name': 'soldier'}, {'id': 155790, 'name': 'private detective'}, {'id': 156091, 'name': 'missing person'}, {'id': 184167, 'name': 'polio'}, {'id': 188725, 'name': 'trenches'}]"
2845,1653,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 2109, 'name': 'communist'}, {'id': 5967, 'name': 'peru'}, {'id': 2020, 'name': 'revolution'}, {'id': 5504, 'name': 'asthma'}, {'id': 8658, 'name': 'che guevara'}, {'id': 7937, 'name': 'cuban revolution'}, {'id': 6460, 'name': 'chile'}, {'id': 10596, 'name': 'argentina'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 158525, 'name': 'guajira peninsula'}, {'id': 158527, 'name': 'leper colony'}, {'id': 158529, 'name': 'biochemist'}, {'id': 167043, 'name': 'road movie'}]"
2846,8849,"[{'id': 242, 'name': 'new york city'}, {'id': 1332, 'name': 'cheating'}, {'id': 1486, 'name': 'flirt'}, {'id': 4320, 'name': 'lover'}, {'id': 7476, 'name': 'older woman seduces younger guy'}, {'id': 9639, 'name': 'playboy'}, {'id': 9714, 'name': 'remake'}, {'id': 11687, 'name': 'breaking the fourth wall'}]"
2847,2539,"[{'id': 2356, 'name': 'immigrant'}, {'id': 4034, 'name': 'class society'}, {'id': 456, 'name': 'mother'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 641, 'name': 'single parent'}, {'id': 6277, 'name': 'language course'}, {'id': 213, 'name': 'upper class'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 6069, 'name': 'class'}, {'id': 2173, 'name': 'illegal immigration'}, {'id': 2568, 'name': 'language barrier'}, {'id': 2783, 'name': ""family's daily life""}, {'id': 3200, 'name': 'platonic love'}, {'id': 3595, 'name': 'deceived husband'}, {'id': 5616, 'name': 'usa–mexico border'}, {'id': 5565, 'name': 'biography'}, {'id': 5625, 'name': 'relationship problems'}, {'id': 1716, 'name': 'milieu'}, {'id': 5083, 'name': 'hysteria'}, {'id': 9457, 'name': 'single'}, {'id': 14638, 'name': 'american'}, {'id': 170652, 'name': 'father figure'}]"
2848,1913,"[{'id': 3737, 'name': 'dying and death'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 1567, 'name': 'intensive care'}, {'id': 856, 'name': 'paraplegic'}, {'id': 6089, 'name': 'freedom'}, {'id': 2336, 'name': 'ladykiller'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 5565, 'name': 'biography'}, {'id': 5896, 'name': 'galicia, spain'}, {'id': 5897, 'name': 'bathing accident'}, {'id': 9840, 'name': 'romance'}, {'id': 9294, 'name': 'foreign language'}, {'id': 10909, 'name': 'lawyer'}, {'id': 41599, 'name': 'sailor'}, {'id': 206662, 'name': 'euthanasia'}, {'id': 208666, 'name': 'dignity'}]"
2849,9550,"[{'id': 11196, 'name': 'rebellion'}, {'id': 779, 'name': 'martial arts'}, {'id': 6086, 'name': 'government'}, {'id': 478, 'name': 'china'}, {'id': 1400, 'name': 'swordplay'}, {'id': 5511, 'name': 'tang dynasty'}, {'id': 46950, 'name': 'dagger'}, {'id': 184656, 'name': 'wuxia'}, {'id': 252544, 'name': '9th century'}]"
2850,393,"[{'id': 5600, 'name': 'daughter'}, {'id': 779, 'name': 'martial arts'}, {'id': 780, 'name': 'kung fu'}, {'id': 797, 'name': 'showdown'}, {'id': 6145, 'name': 'right and justice'}, {'id': 3927, 'name': 'rage and hate'}, {'id': 380, 'name': 'sibling relationship'}, {'id': 1400, 'name': 'swordplay'}, {'id': 1908, 'name': 'katana'}, {'id': 2784, 'name': 'mother role'}, {'id': 9457, 'name': 'single'}, {'id': 9725, 'name': 'sword fight'}, {'id': 9748, 'name': 'revenge'}, {'id': 7002, 'name': 'vigilante'}, {'id': 162388, 'name': 'retribution'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 290940, 'name': 'kill bill'}]"
2851,866,"[{'id': 212, 'name': 'london, england'}, {'id': 4327, 'name': 'stroke of fate'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 6150, 'name': 'faith'}, {'id': 4129, 'name': 'widow'}, {'id': 4326, 'name': 'theater play'}, {'id': 4332, 'name': 'peter pan'}, {'id': 4333, 'name': 'theatre group'}, {'id': 10818, 'name': 'author'}, {'id': 40895, 'name': 'illness'}, {'id': 281386, 'name': ""children's author""}]"
2852,10740,"[{'id': 242, 'name': 'new york city'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 3452, 'name': 'love letter'}, {'id': 5484, 'name': 'reincarnation'}, {'id': 9713, 'name': 'friends'}, {'id': 9736, 'name': 'little boy'}, {'id': 9872, 'name': 'grief'}, {'id': 11869, 'name': 'mistress'}, {'id': 13027, 'name': 'wedding'}, {'id': 33476, 'name': 'widower'}, {'id': 34079, 'name': 'death'}]"
2853,9953,"[{'id': 6054, 'name': 'friendship'}, {'id': 567, 'name': 'alcohol'}, {'id': 2411, 'name': 'new orleans, louisiana'}, {'id': 6095, 'name': 'house'}, {'id': 12663, 'name': 'little girl'}, {'id': 187056, 'name': 'woman director'}]"
2854,9833,"[{'id': 2546, 'name': 'mask'}, {'id': 246, 'name': 'dancing'}, {'id': 90, 'name': 'paris, france'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 128, 'name': 'love triangle'}, {'id': 1523, 'name': 'obsession'}, {'id': 4344, 'name': 'musical'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 9714, 'name': 'remake'}, {'id': 10045, 'name': 'tragic villain'}, {'id': 15219, 'name': 'rooftop'}, {'id': 157676, 'name': 'disfigured face'}, {'id': 164920, 'name': 'opera singer'}, {'id': 210184, 'name': '1910s'}, {'id': 233843, 'name': 'phantom of the opera'}]"
2855,1677,"[{'id': 1741, 'name': 'blindness and impaired vision'}, {'id': 727, 'name': 'country music'}, {'id': 1416, 'name': 'jazz'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 577, 'name': 'black people'}, {'id': 2635, 'name': 'overdose'}, {'id': 2776, 'name': 'bus ride'}, {'id': 2495, 'name': 'georgia'}, {'id': 4746, 'name': 'record producer'}, {'id': 5565, 'name': 'biography'}, {'id': 5626, 'name': 'rags to riches'}, {'id': 5707, 'name': 'childhood trauma'}, {'id': 5708, 'name': 'gospel'}, {'id': 5711, 'name': 'indianapolis'}, {'id': 5716, 'name': 'record label'}, {'id': 5718, 'name': 'recording studio'}, {'id': 14743, 'name': 'pianist'}, {'id': 192279, 'name': 'usa history'}]"
2856,9806,"[{'id': 2041, 'name': 'island'}, {'id': 1701, 'name': 'hero'}, {'id': 1308, 'name': 'secret identity'}, {'id': 9715, 'name': 'superhero'}, {'id': 4391, 'name': 'wretch'}, {'id': 6513, 'name': 'cartoon'}, {'id': 7335, 'name': 'lawsuit'}, {'id': 10235, 'name': 'family relationships'}, {'id': 33637, 'name': 'super power'}, {'id': 208611, 'name': '1950s'}, {'id': 208992, 'name': '1960s'}, {'id': 270538, 'name': 'superhero family'}]"
2857,38,"[{'id': 242, 'name': 'new york city'}, {'id': 802, 'name': 'regret'}, {'id': 931, 'name': 'jealousy'}, {'id': 563, 'name': 'deja vu'}, {'id': 1453, 'name': 'amnesia'}, {'id': 1566, 'name': 'dream'}, {'id': 1604, 'name': 'operation'}, {'id': 5625, 'name': 'relationship problems'}, {'id': 9673, 'name': 'love'}, {'id': 10937, 'name': 'memory'}, {'id': 12400, 'name': 'brainwashing'}, {'id': 14534, 'name': 'relationship'}, {'id': 34265, 'name': 'heartbreak'}, {'id': 157171, 'name': 'nonlinear timeline'}, {'id': 252104, 'name': '2000s'}]"
2858,9675,"[{'id': 387, 'name': 'california'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2702, 'name': 'golf'}, {'id': 6563, 'name': 'wine'}, {'id': 7312, 'name': 'road trip'}, {'id': 8070, 'name': 'stag night'}, {'id': 10776, 'name': 'marijuana'}, {'id': 13028, 'name': 'writer'}, {'id': 15214, 'name': 'buddy'}, {'id': 208563, 'name': 'santa barbara, california'}, {'id': 212785, 'name': 'wine drinking'}, {'id': 220204, 'name': 'winery'}]"
2859,70,"[{'id': 3737, 'name': 'dying and death'}, {'id': 396, 'name': 'transporter'}, {'id': 2660, 'name': 'strong woman'}, {'id': 4327, 'name': 'stroke of fate'}, {'id': 5212, 'name': 'advancement'}, {'id': 1721, 'name': 'fight'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 2792, 'name': 'boxer'}, {'id': 4613, 'name': 'training'}, {'id': 10614, 'name': 'tragedy'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 14707, 'name': 'brutality'}, {'id': 156330, 'name': 'boxing trainer'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 198585, 'name': 'female boxing'}, {'id': 199658, 'name': 'knockout'}, {'id': 206662, 'name': 'euthanasia'}, {'id': 207999, 'name': 'determination'}]"
2860,11184,"[{'id': 3664, 'name': 'research'}, {'id': 1447, 'name': 'indiana, usa'}, {'id': 460, 'name': 'free love'}, {'id': 738, 'name': 'sexuality'}, {'id': 1992, 'name': 'professor'}, {'id': 6038, 'name': 'marriage'}, {'id': 4434, 'name': 'interview'}, {'id': 5565, 'name': 'biography'}, {'id': 6050, 'name': 'criticism and blame'}, {'id': 10180, 'name': 'male homosexuality'}, {'id': 11011, 'name': 'morality'}, {'id': 15027, 'name': 'taboo'}, {'id': 161266, 'name': 'teaching'}, {'id': 189475, 'name': 'indiana university'}, {'id': 195999, 'name': 'sexologist'}]"
2861,205,"[{'id': 971, 'name': 'rwanda'}, {'id': 972, 'name': 'refugee'}, {'id': 973, 'name': 'refugee camp'}, {'id': 1550, 'name': 'militia'}, {'id': 8053, 'name': 'rwandan genocide'}, {'id': 9826, 'name': 'murder'}, {'id': 10089, 'name': 'slaughter'}, {'id': 10877, 'name': 'dead body'}, {'id': 11872, 'name': 'atrocity'}, {'id': 13069, 'name': 'african'}, {'id': 14624, 'name': 'cruelty'}, {'id': 14900, 'name': 'genocide'}, {'id': 15053, 'name': 'united nations'}, {'id': 34079, 'name': 'death'}]"
2862,2288,"[{'id': 7879, 'name': 'secret love'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 128, 'name': 'love triangle'}, {'id': 1332, 'name': 'cheating'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1003, 'name': 'photographer'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 699, 'name': 'love at first sight'}, {'id': 6025, 'name': 'photography'}, {'id': 4320, 'name': 'lover'}, {'id': 2251, 'name': 'lie'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 5091, 'name': 'kiss'}, {'id': 4262, 'name': 'tea'}, {'id': 9606, 'name': 'sexchat'}, {'id': 6593, 'name': 'stripper'}, {'id': 9468, 'name': 'liar'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10201, 'name': 'death of father'}, {'id': 8764, 'name': 'times square'}, {'id': 9834, 'name': 'pole dancer'}, {'id': 13072, 'name': 'falling in love'}, {'id': 179066, 'name': 'photo exhibition'}]"
2863,2567,"[{'id': 2336, 'name': 'ladykiller'}, {'id': 3203, 'name': 'pilot'}, {'id': 5565, 'name': 'biography'}, {'id': 9094, 'name': 'womanizer'}, {'id': 10352, 'name': 'phobia'}, {'id': 10168, 'name': 'aviation'}, {'id': 33483, 'name': 'u.s. congress'}, {'id': 221446, 'name': 'flying boat'}, {'id': 229078, 'name': 'test flight'}]"
2864,5255,"[{'id': 6150, 'name': 'faith'}, {'id': 65, 'name': 'holiday'}, {'id': 1991, 'name': 'santa claus'}, {'id': 5801, 'name': 'nerd'}, {'id': 9995, 'name': 'bell'}, {'id': 13008, 'name': 'train'}, {'id': 33678, 'name': 'beard'}, {'id': 34154, 'name': 'north pole'}, {'id': 41314, 'name': 'trestle'}, {'id': 48711, 'name': 'ticket'}, {'id': 188735, 'name': 'train travel'}, {'id': 207317, 'name': 'christmas'}]"
2865,11109,"[{'id': 6149, 'name': 'police'}, {'id': 392, 'name': 'england'}, {'id': 3725, 'name': 'pregnancy'}, {'id': 2784, 'name': 'mother role'}, {'id': 5424, 'name': ""women's prison""}, {'id': 10226, 'name': 'neighbor'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 17986, 'name': 'miscarriage'}, {'id': 41246, 'name': 'tailor'}, {'id': 154881, 'name': 'fingerprint'}, {'id': 173490, 'name': 'unwanted pregnancy'}, {'id': 208611, 'name': '1950s'}]"
2866,796792,[]
2867,809,"[{'id': 378, 'name': 'prison'}, {'id': 7376, 'name': 'princess'}, {'id': 2343, 'name': 'magic'}, {'id': 4152, 'name': 'kingdom'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 2434, 'name': 'liberation'}, {'id': 4375, 'name': 'transformation'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 3071, 'name': 'prince'}, {'id': 3453, 'name': 'parents-in-law'}, {'id': 4158, 'name': 'enchantment'}, {'id': 9663, 'name': 'sequel'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 12554, 'name': 'dragon'}, {'id': 189111, 'name': 'ogre'}, {'id': 311143, 'name': 'cartoon donkey'}]"
2868,615,"[{'id': 10364, 'name': 'mission'}, {'id': 3032, 'name': 'suffering'}, {'id': 1405, 'name': 'roman empire'}, {'id': 186, 'name': 'christianity'}, {'id': 835, 'name': 'jewry'}, {'id': 3035, 'name': 'roman'}, {'id': 3571, 'name': 'crucifixion'}, {'id': 3033, 'name': 'apostle'}, {'id': 3034, 'name': 'last supper'}, {'id': 3036, 'name': 'bible'}, {'id': 10138, 'name': 'satan'}, {'id': 9921, 'name': 'easter'}, {'id': 13006, 'name': 'torture'}, {'id': 14707, 'name': 'brutality'}, {'id': 230097, 'name': 'jesus christ'}, {'id': 253695, 'name': 'christian film'}, {'id': 254013, 'name': 'aramaic'}, {'id': 298106, 'name': 'ancient language film'}]"
2869,436,"[{'id': 242, 'name': 'new york city'}, {'id': 30, 'name': 'individual'}, {'id': 704, 'name': 'adolescence'}, {'id': 3800, 'name': 'airplane'}, {'id': 2151, 'name': 'drug crime'}, {'id': 2149, 'name': 'drug trafficking'}, {'id': 3725, 'name': 'pregnancy'}, {'id': 3930, 'name': 'bravery'}, {'id': 2150, 'name': 'cocaine'}, {'id': 2235, 'name': 'drug mule'}, {'id': 2173, 'name': 'illegal immigration'}, {'id': 2174, 'name': 'maquiladora'}, {'id': 10508, 'name': 'teacher'}, {'id': 155023, 'name': 'self esteem'}, {'id': 242689, 'name': 'teenage protagonist'}]"
