,year_film,year_ceremony,ceremony,category,name,film,winner,tmdb_id
6203,2008,2009,81,FOREIGN FILM,Austria,Revanche,False,15451.0
6204,2008,2009,81,FOREIGN FILM,Israel,Waltz with Bashir,False,8885.0
6205,2008,2009,81,MAKEUP AND HAIRSTYLING,Greg Cannom,The Curious Case of Benjamin Button,True,4922.0
6206,2008,2009,81,MAKEUP AND HAIRSTYLING,"John Caglione, Jr. and Conor O'Sullivan",The Dark Knight,False,155.0
6207,2008,2009,81,MAKEUP AND HAIRSTYLING,Mike Elizalde and Thom Floutz,Hellboy II: The Golden Army,False,11253.0
6208,2008,2009,81,BEST SCORE,Alexandre Desplat,The Curious Case of Benjamin Button,False,4922.0
6209,2008,2009,81,BEST SCORE,James Newton Howard,Defiance,False,13813.0
6210,2008,2009,81,BEST SCORE,Danny Elfman,Milk,False,10139.0
6211,2008,2009,81,BEST SCORE,A.R. Rahman,Slumdog Millionaire,True,12405.0
6212,2008,2009,81,BEST SCORE,Thomas Newman,WALL-E,False,211683.0
6213,2008,2009,81,BEST SONG,Music by Peter Gabriel and Thomas Newman; Lyric by Peter Gabriel,WALL-E,False,211683.0
6214,2008,2009,81,BEST SONG,Music by A.R. Rahman; Lyric by Gulzar,Slumdog Millionaire,True,12405.0
6215,2008,2009,81,BEST SONG,Music and Lyric by A.R. Rahman and Maya Arulpragasam,Slumdog Millionaire,False,12405.0
6216,2008,2009,81,BEST PICTURE,"Kathleen Kennedy, Frank Marshall and Ceán Chaffin, Producers",The Curious Case of Benjamin Button,False,4922.0
6217,2008,2009,81,BEST PICTURE,"Brian Grazer, Ron Howard and Eric Fellner, Producers",Frost/Nixon,False,11499.0
6218,2008,2009,81,BEST PICTURE,"Dan Jinks and Bruce Cohen, Producers",Milk,False,10139.0
6219,2008,2009,81,BEST PICTURE,"Anthony Minghella, Sydney Pollack, Donna Gigliotti and Redmond Morris, Producers",The Reader,False,8055.0
6220,2008,2009,81,BEST PICTURE,"Christian Colson, Producer",Slumdog Millionaire,True,12405.0
6221,2008,2009,81,BEST SOUND,Richard King,The Dark Knight,True,155.0
6222,2008,2009,81,BEST SOUND,Frank Eulner and Christopher Boyes,Iron Man,False,1726.0
6223,2008,2009,81,BEST SOUND,Glenn Freemantle and Tom Sayers,Slumdog Millionaire,False,12405.0
6224,2008,2009,81,BEST SOUND,Ben Burtt and Matthew Wood,WALL-E,False,211683.0
6225,2008,2009,81,BEST SOUND,Wylie Stateman,Wanted,False,8909.0
6226,2008,2009,81,BEST SOUND,"David Parker, Michael Semanick, Ren Klyce and Mark Weingarten",The Curious Case of Benjamin Button,False,4922.0
6227,2008,2009,81,BEST SOUND,"Lora Hirschberg, Gary Rizzo and Ed Novick",The Dark Knight,False,155.0
6228,2008,2009,81,BEST SOUND,"Ian Tapp, Richard Pryke and Resul Pookutty",Slumdog Millionaire,True,12405.0
6229,2008,2009,81,BEST SOUND,"Tom Myers, Michael Semanick and Ben Burtt",WALL-E,False,211683.0
6230,2008,2009,81,BEST SOUND,"Chris Jenkins, Frank A. Montaño and Petr Forejt",Wanted,False,8909.0
6231,2008,2009,81,VISUAL EFFECTS,"Eric Barba, Steve Preeg, Burt Dalton and Craig Barron",The Curious Case of Benjamin Button,True,4922.0
6232,2008,2009,81,VISUAL EFFECTS,"Nick Davis, Chris Corbould, Tim Webber and Paul Franklin",The Dark Knight,False,155.0
6233,2008,2009,81,VISUAL EFFECTS,"John Nelson, Ben Snow, Dan Sudick and Shane Mahan",Iron Man,False,1726.0
6234,2008,2009,81,ADAPTED SCREENPLAY,Screenplay by Eric Roth; Screen story by Eric Roth and Robin Swicord,The Curious Case of Benjamin Button,False,4922.0
6235,2008,2009,81,ADAPTED SCREENPLAY,Written by John Patrick Shanley,Doubt,False,14359.0
6236,2008,2009,81,ADAPTED SCREENPLAY,Screenplay by Peter Morgan,Frost/Nixon,False,11499.0
6237,2008,2009,81,ADAPTED SCREENPLAY,Screenplay by David Hare,The Reader,False,8055.0
6238,2008,2009,81,ADAPTED SCREENPLAY,Screenplay by Simon Beaufoy,Slumdog Millionaire,True,12405.0
6239,2008,2009,81,ORIGINAL SCREENPLAY,Written by Courtney Hunt,Frozen River,False,10183.0
6240,2008,2009,81,ORIGINAL SCREENPLAY,Written by Mike Leigh,Happy-Go-Lucky,False,10503.0
6241,2008,2009,81,ORIGINAL SCREENPLAY,Written by Martin McDonagh,In Bruges,False,8321.0
6242,2008,2009,81,ORIGINAL SCREENPLAY,Written by Dustin Lance Black,Milk,True,10139.0
6243,2008,2009,81,ORIGINAL SCREENPLAY,"Screenplay by Andrew Stanton, Jim Reardon; Original story by Andrew Stanton, Pete Docter",WALL-E,False,211683.0
6244,2008,2009,81,SPECIAL AWARD,Jerry Lewis,,True,
6245,2009,2010,82,ACTOR,Jeff Bridges,Crazy Heart,True,25196.0
6246,2009,2010,82,ACTOR,George Clooney,Up in the Air,False,22947.0
6247,2009,2010,82,ACTOR,Colin Firth,A Single Man,False,34653.0
6248,2009,2010,82,ACTOR,Morgan Freeman,Invictus,False,22954.0
6249,2009,2010,82,ACTOR,Jeremy Renner,The Hurt Locker,False,12162.0
6250,2009,2010,82,ACTOR IN A SUPPORTING ROLE,Matt Damon,Invictus,False,22954.0
6251,2009,2010,82,ACTOR IN A SUPPORTING ROLE,Woody Harrelson,The Messenger,False,28089.0
6252,2009,2010,82,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,The Last Station,False,36811.0
6253,2009,2010,82,ACTOR IN A SUPPORTING ROLE,Stanley Tucci,The Lovely Bones,False,7980.0
6254,2009,2010,82,ACTOR IN A SUPPORTING ROLE,Christoph Waltz,Inglourious Basterds,True,16869.0
6255,2009,2010,82,ACTRESS,Sandra Bullock,The Blind Side,True,22881.0
6256,2009,2010,82,ACTRESS,Helen Mirren,The Last Station,False,36811.0
6257,2009,2010,82,ACTRESS,Carey Mulligan,An Education,False,24684.0
6258,2009,2010,82,ACTRESS,Gabourey Sidibe,Precious: Based on the Novel 'Push' by Sapphire,False,25793.0
6259,2009,2010,82,ACTRESS,Meryl Streep,Julie & Julia,False,24803.0
6260,2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Penélope Cruz,Nine,False,10197.0
6261,2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Vera Farmiga,Up in the Air,False,22947.0
6262,2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Maggie Gyllenhaal,Crazy Heart,False,25196.0
6263,2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Anna Kendrick,Up in the Air,False,22947.0
6264,2009,2010,82,ACTRESS IN A SUPPORTING ROLE,Mo'Nique,Precious: Based on the Novel 'Push' by Sapphire,True,25793.0
6265,2009,2010,82,ANIMATED FEATURE FILM,Henry Selick,Coraline,False,14836.0
6266,2009,2010,82,ANIMATED FEATURE FILM,Wes Anderson,Fantastic Mr. Fox,False,10315.0
6267,2009,2010,82,ANIMATED FEATURE FILM,John Musker and Ron Clements,The Princess and the Frog,False,10198.0
6268,2009,2010,82,ANIMATED FEATURE FILM,Tomm Moore,The Secret of Kells,False,26963.0
6269,2009,2010,82,ANIMATED FEATURE FILM,Pete Docter,Up,True,14160.0
6270,2009,2010,82,BEST PRODUCTION DESIGN,Production Design: Rick Carter and Robert Stromberg; Set Decoration: Kim Sinclair,Avatar,True,19995.0
6271,2009,2010,82,BEST PRODUCTION DESIGN,Production Design: Dave Warren and Anastasia Masaro; Set Decoration: Caroline Smith,The Imaginarium of Doctor Parnassus,False,8054.0
6272,2009,2010,82,BEST PRODUCTION DESIGN,Production Design: John Myhre; Set Decoration: Gordon Sim,Nine,False,10197.0
6273,2009,2010,82,BEST PRODUCTION DESIGN,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer,Sherlock Holmes,False,10528.0
6274,2009,2010,82,BEST PRODUCTION DESIGN,Production Design: Patrice Vermette; Set Decoration: Maggie Gray,The Young Victoria,False,18320.0
6275,2009,2010,82,CINEMATOGRAPHY,Mauro Fiore,Avatar,True,19995.0
6276,2009,2010,82,CINEMATOGRAPHY,Bruno Delbonnel,Harry Potter and the Half-Blood Prince,False,767.0
6277,2009,2010,82,CINEMATOGRAPHY,Barry Ackroyd,The Hurt Locker,False,12162.0
6278,2009,2010,82,CINEMATOGRAPHY,Robert Richardson,Inglourious Basterds,False,16869.0
6279,2009,2010,82,CINEMATOGRAPHY,Christian Berger,The White Ribbon,False,37903.0
6280,2009,2010,82,COSTUME DESIGN,Janet Patterson,Bright Star,False,29963.0
6281,2009,2010,82,COSTUME DESIGN,Catherine Leterrier,Coco before Chanel,False,11156.0
6282,2009,2010,82,COSTUME DESIGN,Monique Prudhomme,The Imaginarium of Doctor Parnassus,False,8054.0
6283,2009,2010,82,COSTUME DESIGN,Colleen Atwood,Nine,False,10197.0
6284,2009,2010,82,COSTUME DESIGN,Sandy Powell,The Young Victoria,True,18320.0
6285,2009,2010,82,BEST DIRECTOR,James Cameron,Avatar,False,19995.0
6286,2009,2010,82,BEST DIRECTOR,Kathryn Bigelow,The Hurt Locker,True,12162.0
6287,2009,2010,82,BEST DIRECTOR,Quentin Tarantino,Inglourious Basterds,False,16869.0
6288,2009,2010,82,BEST DIRECTOR,Lee Daniels,Precious: Based on the Novel 'Push' by Sapphire,False,25793.0
6289,2009,2010,82,BEST DIRECTOR,Jason Reitman,Up in the Air,False,22947.0
6290,2009,2010,82,FILM EDITING,"Stephen Rivkin, John Refoua and James Cameron",Avatar,False,19995.0
6291,2009,2010,82,FILM EDITING,Julian Clarke,District 9,False,17654.0
6292,2009,2010,82,FILM EDITING,Bob Murawski and Chris Innis,The Hurt Locker,True,12162.0
6293,2009,2010,82,FILM EDITING,Sally Menke,Inglourious Basterds,False,16869.0
6294,2009,2010,82,FILM EDITING,Joe Klotz,Precious: Based on the Novel 'Push' by Sapphire,False,25793.0
6295,2009,2010,82,FOREIGN FILM,Israel,Ajami,False,24424.0
6296,2009,2010,82,FOREIGN FILM,Peru,The Milk of Sorrow,False,28644.0
6297,2009,2010,82,FOREIGN FILM,France,A Prophet,False,21575.0
6298,2009,2010,82,FOREIGN FILM,Argentina,The Secret in Their Eyes,True,25376.0
6299,2009,2010,82,FOREIGN FILM,Germany,The White Ribbon,False,37903.0
6300,2009,2010,82,MAKEUP AND HAIRSTYLING,Aldo Signoretti and Vittorio Sodano,Il Divo,False,26816.0
6301,2009,2010,82,MAKEUP AND HAIRSTYLING,"Barney Burman, Mindy Hall and Joel Harlow",Star Trek,True,13475.0
6302,2009,2010,82,MAKEUP AND HAIRSTYLING,Jon Henry Gordon and Jenny Shircore,The Young Victoria,False,18320.0
6303,2009,2010,82,BEST SCORE,James Horner,Avatar,False,19995.0
6304,2009,2010,82,BEST SCORE,Alexandre Desplat,Fantastic Mr. Fox,False,10315.0
6305,2009,2010,82,BEST SCORE,Marco Beltrami and Buck Sanders,The Hurt Locker,False,12162.0
6306,2009,2010,82,BEST SCORE,Hans Zimmer,Sherlock Holmes,False,10528.0
6307,2009,2010,82,BEST SCORE,Michael Giacchino,Up,True,14160.0
6308,2009,2010,82,BEST SONG,Music and Lyric by Randy Newman,The Princess and the Frog,False,10198.0
6309,2009,2010,82,BEST SONG,Music and Lyric by Randy Newman,The Princess and the Frog,False,10198.0
6310,2009,2010,82,BEST SONG,Music by Reinhardt Wagner; Lyric by Frank Thomas,Paris 36,False,165166.0
6311,2009,2010,82,BEST SONG,Music and Lyric by Maury Yeston,Nine,False,10197.0
6312,2009,2010,82,BEST SONG,Music and Lyric by Ryan Bingham and T Bone Burnett,Crazy Heart,True,25196.0
6313,2009,2010,82,BEST PICTURE,"James Cameron and Jon Landau, Producers",Avatar,False,19995.0
6314,2009,2010,82,BEST PICTURE,"Gil Netter, Andrew A. Kosove and Broderick Johnson, Producers",The Blind Side,False,22881.0
6315,2009,2010,82,BEST PICTURE,"Peter Jackson and Carolynne Cunningham, Producers",District 9,False,17654.0
6316,2009,2010,82,BEST PICTURE,"Finola Dwyer and Amanda Posey, Producers",An Education,False,24684.0
6317,2009,2010,82,BEST PICTURE,"Kathryn Bigelow, Mark Boal, Nicolas Chartier and Greg Shapiro, Producers",The Hurt Locker,True,12162.0
6318,2009,2010,82,BEST PICTURE,"Lawrence Bender, Producer",Inglourious Basterds,False,16869.0
6319,2009,2010,82,BEST PICTURE,"Lee Daniels, Sarah Siegel-Magness and Gary Magness, Producers",Precious: Based on the Novel 'Push' by Sapphire,False,25793.0
6320,2009,2010,82,BEST PICTURE,"Joel Coen and Ethan Coen, Producers",A Serious Man,False,12573.0
6321,2009,2010,82,BEST PICTURE,"Jonas Rivera, Producer",Up,False,14160.0
6322,2009,2010,82,BEST PICTURE,"Daniel Dubiecki, Ivan Reitman and Jason Reitman, Producers",Up in the Air,False,22947.0
6323,2009,2010,82,BEST SOUND,Christopher Boyes and Gwendolyn Yates Whittle,Avatar,False,19995.0
6324,2009,2010,82,BEST SOUND,Paul N.J. Ottosson,The Hurt Locker,True,12162.0
6325,2009,2010,82,BEST SOUND,Wylie Stateman,Inglourious Basterds,False,16869.0
6326,2009,2010,82,BEST SOUND,Mark Stoeckinger and Alan Rankin,Star Trek,False,13475.0
6327,2009,2010,82,BEST SOUND,Michael Silvers and Tom Myers,Up,False,14160.0
6328,2009,2010,82,BEST SOUND,"Christopher Boyes, Gary Summers, Andy Nelson and Tony Johnson",Avatar,False,19995.0
6329,2009,2010,82,BEST SOUND,Paul N.J. Ottosson and Ray Beckett,The Hurt Locker,True,12162.0
6330,2009,2010,82,BEST SOUND,"Michael Minkler, Tony Lamberti and Mark Ulano",Inglourious Basterds,False,16869.0
6331,2009,2010,82,BEST SOUND,"Anna Behlmer, Andy Nelson and Peter J. Devlin",Star Trek,False,13475.0
6332,2009,2010,82,BEST SOUND,"Greg P. Russell, Gary Summers and Geoffrey Patterson",Transformers: Revenge of the Fallen,False,8373.0
6333,2009,2010,82,VISUAL EFFECTS,"Joe Letteri, Stephen Rosenbaum, Richard Baneham and Andrew R. Jones",Avatar,True,19995.0
6334,2009,2010,82,VISUAL EFFECTS,"Dan Kaufman, Peter Muyzers, Robert Habros and Matt Aitken",District 9,False,17654.0
6335,2009,2010,82,VISUAL EFFECTS,"Roger Guyett, Russell Earl, Paul Kavanagh and Burt Dalton",Star Trek,False,13475.0
6336,2009,2010,82,ADAPTED SCREENPLAY,Written by Neill Blomkamp and Terri Tatchell,District 9,False,17654.0
6337,2009,2010,82,ADAPTED SCREENPLAY,Screenplay by Nick Hornby,An Education,False,24684.0
6338,2009,2010,82,ADAPTED SCREENPLAY,"Screenplay by Jesse Armstrong, Simon Blackwell, Armando Iannucci, Tony Roche",In the Loop,False,19833.0
6339,2009,2010,82,ADAPTED SCREENPLAY,Screenplay by Geoffrey Fletcher,Precious: Based on the Novel 'Push' by Sapphire,True,25793.0
6340,2009,2010,82,ADAPTED SCREENPLAY,Screenplay by Jason Reitman and Sheldon Turner,Up in the Air,False,22947.0
6341,2009,2010,82,ORIGINAL SCREENPLAY,Written by Mark Boal,The Hurt Locker,True,12162.0
6342,2009,2010,82,ORIGINAL SCREENPLAY,Written by Quentin Tarantino,Inglourious Basterds,False,16869.0
6343,2009,2010,82,ORIGINAL SCREENPLAY,Written by Alessandro Camon & Oren Moverman,The Messenger,False,28089.0
6344,2009,2010,82,ORIGINAL SCREENPLAY,Written by Joel Coen & Ethan Coen,A Serious Man,False,12573.0
6345,2009,2010,82,ORIGINAL SCREENPLAY,"Screenplay by Bob Peterson, Pete Docter; Story by Pete Docter, Bob Peterson, Tom McCarthy",Up,False,14160.0
6346,2009,2010,82,SPECIAL AWARD, Lauren Bacall in recognition of her central place in the golden age of motion pictures.,,True,
6347,2009,2010,82,SPECIAL AWARD, Roger Corman for his rich engendering of films and filmmakers.,,True,
6348,2009,2010,82,SPECIAL AWARD, Gordon Willis for unsurpassed mastery of light,,True,
6349,2009,2010,82,SPECIAL AWARD,John Calley,,True,
6350,2010,2011,83,ACTOR,Javier Bardem,Biutiful,False,45958.0
6351,2010,2011,83,ACTOR,Jeff Bridges,True Grit,False,44264.0
6352,2010,2011,83,ACTOR,Jesse Eisenberg,The Social Network,False,37799.0
6353,2010,2011,83,ACTOR,Colin Firth,The King's Speech,True,45269.0
6354,2010,2011,83,ACTOR,James Franco,127 Hours,False,44115.0
6355,2010,2011,83,ACTOR IN A SUPPORTING ROLE,Christian Bale,The Fighter,True,45317.0
6356,2010,2011,83,ACTOR IN A SUPPORTING ROLE,John Hawkes,Winter's Bone,False,39013.0
6357,2010,2011,83,ACTOR IN A SUPPORTING ROLE,Jeremy Renner,The Town,False,23168.0
6358,2010,2011,83,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,The Kids Are All Right,False,39781.0
6359,2010,2011,83,ACTOR IN A SUPPORTING ROLE,Geoffrey Rush,The King's Speech,False,45269.0
6360,2010,2011,83,ACTRESS,Annette Bening,The Kids Are All Right,False,39781.0
6361,2010,2011,83,ACTRESS,Nicole Kidman,Rabbit Hole,False,27585.0
6362,2010,2011,83,ACTRESS,Jennifer Lawrence,Winter's Bone,False,39013.0
6363,2010,2011,83,ACTRESS,Natalie Portman,Black Swan,True,44214.0
6364,2010,2011,83,ACTRESS,Michelle Williams,Blue Valentine,False,46705.0
6365,2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Amy Adams,The Fighter,False,45317.0
6366,2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Helena Bonham Carter,The King's Speech,False,45269.0
6367,2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Melissa Leo,The Fighter,True,45317.0
6368,2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Hailee Steinfeld,True Grit,False,44264.0
6369,2010,2011,83,ACTRESS IN A SUPPORTING ROLE,Jacki Weaver,Animal Kingdom,False,44629.0
6370,2010,2011,83,ANIMATED FEATURE FILM,Chris Sanders and Dean DeBlois,How to Train Your Dragon,False,10191.0
6371,2010,2011,83,ANIMATED FEATURE FILM,Sylvain Chomet,The Illusionist,False,41201.0
6372,2010,2011,83,ANIMATED FEATURE FILM,Lee Unkrich,Toy Story 3,True,10193.0
6373,2010,2011,83,BEST PRODUCTION DESIGN,Production Design: Robert Stromberg; Set Decoration: Karen O'Hara,Alice in Wonderland,True,12155.0
6374,2010,2011,83,BEST PRODUCTION DESIGN,Production Design: Stuart Craig; Set Decoration: Stephenie McMillan,Harry Potter and the Deathly Hallows Part 1,False,12444.0
6375,2010,2011,83,BEST PRODUCTION DESIGN,Production Design: Guy Hendrix Dyas; Set Decoration: Larry Dias and Doug Mowat,Inception,False,27205.0
6376,2010,2011,83,BEST PRODUCTION DESIGN,Production Design: Eve Stewart; Set Decoration: Judy Farr,The King's Speech,False,45269.0
6377,2010,2011,83,BEST PRODUCTION DESIGN,Production Design: Jess Gonchor; Set Decoration: Nancy Haigh,True Grit,False,44264.0
6378,2010,2011,83,CINEMATOGRAPHY,Matthew Libatique,Black Swan,False,44214.0
6379,2010,2011,83,CINEMATOGRAPHY,Wally Pfister,Inception,True,27205.0
6380,2010,2011,83,CINEMATOGRAPHY,Danny Cohen,The King's Speech,False,45269.0
6381,2010,2011,83,CINEMATOGRAPHY,Jeff Cronenweth,The Social Network,False,37799.0
6382,2010,2011,83,CINEMATOGRAPHY,Roger Deakins,True Grit,False,44264.0
6383,2010,2011,83,COSTUME DESIGN,Colleen Atwood,Alice in Wonderland,True,12155.0
6384,2010,2011,83,COSTUME DESIGN,Antonella Cannarozzi,I Am Love,False,41110.0
6385,2010,2011,83,COSTUME DESIGN,Jenny Beavan,The King's Speech,False,45269.0
6386,2010,2011,83,COSTUME DESIGN,Sandy Powell,The Tempest,False,44638.0
6387,2010,2011,83,COSTUME DESIGN,Mary Zophres,True Grit,False,44264.0
6388,2010,2011,83,BEST DIRECTOR,Darren Aronofsky,Black Swan,False,44214.0
6389,2010,2011,83,BEST DIRECTOR,David O. Russell,The Fighter,False,45317.0
6390,2010,2011,83,BEST DIRECTOR,Tom Hooper,The King's Speech,True,45269.0
6391,2010,2011,83,BEST DIRECTOR,David Fincher,The Social Network,False,37799.0
6392,2010,2011,83,BEST DIRECTOR,Joel Coen and Ethan Coen,True Grit,False,44264.0
6393,2010,2011,83,FILM EDITING,Andrew Weisblum,Black Swan,False,44214.0
6394,2010,2011,83,FILM EDITING,Pamela Martin,The Fighter,False,45317.0
6395,2010,2011,83,FILM EDITING,Tariq Anwar,The King's Speech,False,45269.0
6396,2010,2011,83,FILM EDITING,Jon Harris,127 Hours,False,44115.0
6397,2010,2011,83,FILM EDITING,Angus Wall and Kirk Baxter,The Social Network,True,37799.0
6398,2010,2011,83,FOREIGN FILM,Mexico,Biutiful,False,45958.0
6399,2010,2011,83,FOREIGN FILM,Greece,Dogtooth,False,38810.0
6400,2010,2011,83,FOREIGN FILM,Denmark,In a Better World,True,44716.0
6401,2010,2011,83,FOREIGN FILM,Canada,Incendies,False,46738.0
6402,2010,2011,83,FOREIGN FILM,Algeria,Outside the Law (Hors-la-loi),False,47904.0
6403,2010,2011,83,MAKEUP AND HAIRSTYLING,Adrien Morot,Barney's Version,False,46829.0
6404,2010,2011,83,MAKEUP AND HAIRSTYLING,"Edouard F. Henriques, Gregory Funk and Yolanda Toussieng",The Way Back,False,49009.0
6405,2010,2011,83,MAKEUP AND HAIRSTYLING,Rick Baker and Dave Elsey,The Wolfman,True,7978.0
6406,2010,2011,83,BEST SCORE,John Powell,How to Train Your Dragon,False,10191.0
6407,2010,2011,83,BEST SCORE,Hans Zimmer,Inception,False,27205.0
6408,2010,2011,83,BEST SCORE,Alexandre Desplat,The King's Speech,False,45269.0
6409,2010,2011,83,BEST SCORE,A.R. Rahman,127 Hours,False,44115.0
6410,2010,2011,83,BEST SCORE,Trent Reznor and Atticus Ross,The Social Network,True,37799.0
6411,2010,2011,83,BEST SONG,"Music and Lyric by Tom Douglas, Troy Verges and Hillary Lindsey",Country Strong,False,45272.0
